productID,UPC,productName,quantityNeeded,quantityOnHand,minimumQuantity,brandName,category,storageLocation,store,addressLine1,addressLine2,city,stateAbbrev,zipCode
395773,77745291871,TURKEY & BACON COBB,2,2,1,READY PAC FOODS,"Pickles, Olives, Peppers & Relishes",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
510485,77745296258,WRAP KIT,3,1,2,"Ready Pac Produce, Inc.",Prepared Wraps and Burittos,Refrigerator,Walmart,220 N Adair St,null,Cornelius,OR,97113
519940,77782003291,SMOKED CHICKEN SAUSAGE,2,1,1,"Johnsonville Sausage, L.L.C.","Pepperoni, Salami & Cold Cuts",Refrigerator,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
443667,77890403969,VIVE BAGUETTE FAMILY PACK,2,1,1,"Wegmans Food Markets, Inc.",Breads & Buns,Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
514466,77890422922,PECAN PIE TRAIL MIX,3,1,2,"Wegmans Food Markets, Inc.","Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
581702,78700004949,WHEAT ENGLISH MUFFINS,2,2,1,"Bimbo Bakeries USA, Inc.",Breads & Buns,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1078151,78700803610,"OLD STYLE COTTAGE POTATO BREAD, OLD STYLE COTTAGE",1,1,1,"Bimbo Bakeries USA, Inc.",Breads & Buns,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
842068,78742033433,ANGEL FOOD CAKE WITH STRAWBERRY ICING,1,1,1,"Wal-Mart Stores, Inc.","Cakes, Cupcakes, Snack Cakes",Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
456411,78742123479,LEMON MINI MUFFINS,3,2,2,"Wal-Mart Stores, Inc.","Croissants, Sweet Rolls, Muffins & Other Pastries",Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
565454,78742157856,CIABATTA ROLLS,2,2,2,"Wal-Mart Stores, Inc.",Breads & Buns,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
490768,78742158570,MEDIUM CHEDDAR CHEESE,3,1,2,"Wal-Mart Stores, Inc.",Cheese,Refrigerator,Walmart,220 N Adair St,null,Cornelius,OR,97113
575677,78742159973,CRACKERS,2,1,1,"Wal-Mart Stores, Inc.",Crackers & Biscotti,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
695858,78742223179,LARGE RAW SHRIMP,1,2,1,NOT A BRANDED ITEM,Frozen Fish & Seafood,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
974313,78742228372,"SUGAR FREE CHERRY FLAVORED GELATIN DESSERT, CHERRY",2,0,1,"Wal-Mart Stores, Inc.","Gelatin, Gels, Pectins & Desserts",Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
566084,78742236919,SALSA VERDE,2,2,1,"Wal-Mart Stores, Inc.",Dips & Salsa,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
941732,78742347844,"HOT CHOCOLATE COMPLETE PANCAKE AND WAFFLE MIX, HOT CHOCOLATE",2,2,1,"Wal-Mart Stores, Inc.","Pancakes, Waffles, French Toast & Crepes",Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
602153,78742442976,ICED BROWNIE BITES,1,1,1,NOT A BRANDED ITEM,"Cakes, Cupcakes, Snack Cakes",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
891116,79606020873,"EGG, SAUSAGE & CHEDDAR CHEESE HANDCRAFTED BREAKFAST BURRITOS, EGG, SAUSAGE & CHEDDAR CHEESE",2,2,2,TINA'S,"Frozen Breakfast Sandwiches, Biscuits & Meals",Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
614946,79618377705,"CHERRY APLSMK 3/16"" GF LO 15# MBG#539",2,2,2,Daily's Premium Meats LLC,Meat/Poultry/Other Animals  Prepared/Processed,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
615206,79618382440,Nugget Hardwood Smoked Honey Cured Center Cut Bacon-Layered-Gas Flushed 14/16 15# MBG#539,2,2,1,Daily's Premium Meats LLC,Meat/Poultry/Other Animals  Prepared/Processed,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
492657,79792060035,REDUCED FAT ICE CREAM BAR,2,1,2,Premium Ice Cream Co.Inc.,Ice Cream & Frozen Yogurt,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
407654,79813061010,"BOURSIN, LIGHT CHEESE DIP, GARLIC & HERBS",1,2,1,Societe Commerciale Boursin,Cheese,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
450586,79893093017,SORBET,1,2,1,Glencourt Inc.,Ice Cream & Frozen Yogurt,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1061477,79893122977,"VANILLA ICELANDIC STYLE LOWFAT YOGURT, VANILLA",2,2,1,Glencourt Inc.,Yogurt,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
797769,80093100030,CARNE DE RES BEEF EMPANADILLAS,3,3,1,Productos Kikuet Inc.,Frozen Appetizers & Hors D'oeuvres,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
543845,80868002484,SWEET POTATO LITTLES,3,3,1,"DR. PRAEGER'S SENSIBLE FOODS, INC.",Frozen Prepared Sides,Chest Freezer,Walmart,220 N Adair St,null,Cornelius,OR,97113
757548,82011386755,Keebler Murray Sugar Free Cookies Lemon Creme 1oz,2,2,1,Kellogg Company US,Biscuits/Cookies (Shelf Stable),Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
939710,82657446028,"BLACK CHERRY FLAVORED SPARKLING SPRING WATER, BLACK CHERRY",3,2,2,Nestle Waters North America Inc./deer Park,Water,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
495818,83737638838,JUICE DRINK,2,0,1,Eastland Food Corporation,"Fruit & Vegetable Juice, Nectars & Fruit Drinks",Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1039273,83933227744,"HILCO, DESPICABLE ME CHARACTER MUG COCOA SET",2,2,1,Hilco LLC,Powdered Drinks,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
557505,84213000712,NATURAL PUMPERNICKEL WITH WHOLE RYE KERNELS,1,2,1,W. Mestemacher Gmbh,Breads & Buns,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
524061,85239000410,CUT GREEN BEANS,3,1,2,Target Stores,Frozen Vegetables,Refrigerator-Freezer,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
588153,85239016794,BLUE CORN TORTILLA CUPZ,3,2,2,Target Stores,"Chips, Pretzels & Snacks",Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
583374,85239020111,CARIBBEAN-STYLE BROWN RICE WITH BLACK BEANS,2,1,1,Target Stores,"Entrees, Sides & Small Meals",Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
443647,85239020715,"ARCHER FARMS, PUMPKIN SCONES",1,1,1,Target Stores,"Croissants, Sweet Rolls, Muffins & Other Pastries",Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
521499,85239035405,"FOUR CHEESE, WOOD-FIRED CRUST PIZZA",3,1,2,Target Stores,Pizza,Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
903220,85239038093,"PEPPER JACK CHEESE, DRIED SWEETENED CRANBERRIES & SEA-SALTED ROASTED ALMONDS QUICK BITES, PEPPER JACK CHEESE, DRIED SWEETENED CRANBERRIES & SEA-SALTED ROASTED ALMONDS",1,1,1,Target Stores,Lunch Snacks & Combinations,Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
918004,85239057827,CRUSHED GINGER CUBES,1,2,1,Target Stores,Frozen Vegetables,Chest Freezer,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
920246,85239088036,"CHEESE & GARLIC CROUTONS, CHEESE & GARLIC",1,2,1,Target Stores,Breads & Buns,Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
434108,85239093238,"MARKET PANTRY, CREME - FILLED SANDWICH COOKIES, VANILLA & CHOCOLATE ARTIFICIALLY FLAVORED",2,2,1,Target Stores,Cookies & Biscuits,Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
492287,85239142035,STRAWBERRIES & BANANA BLEND,2,0,1,Target Stores,Frozen Fruit & Fruit Juice Concentrates,Chest Freezer,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
403008,85239189740,TORTILLA SOUP MIX,3,1,2,Target Stores,Other Soups,Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
521492,85239406564,BUFFALO STYLE PIZZA SAUCE,1,1,1,Target Stores,Prepared Pasta & Pizza Sauces,Refrigerator,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
656164,85239420225,"TRIPLE CHOCOLATE CUPCAKE, WITH FUDGE FILLING",2,1,2,Target Stores,"Cakes, Cupcakes, Snack Cakes",Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
495344,85239455265,"ARCHER FARMS, STRAWBERRY CHEESE DANISH",2,0,1,Target Stores,"Cakes, Cupcakes, Snack Cakes",Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
470360,85239602225,GARLIC BABY KOSHER DILLS,2,0,1,Target Stores,"Pickles, Olives, Peppers & Relishes",Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
424060,85239814628,BLUEBERRY NUT,2,1,1,Target Stores,"Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
569446,85917920184,WHOLE GREEN OLIVES,3,2,2,REGIONALI,"Pickles, Olives, Peppers & Relishes",Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
560030,86700660164,ORGANIC SUNFLOWER SEEDS,2,1,2,Falcon Trading Company Inc.,"Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
632354,87684005200,"WILD CHERRY FLAVORED JUICE DRINK BLEND FROM CONCENTRATE, WILD CHERRY",1,2,1,"Capri Sun, Inc.","Fruit & Vegetable Juice, Nectars & Fruit Drinks",Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
888324,87848102257,"DENALI, ""ORIGINAL"" MOOSE TRACKS VANILLA PREMIUM ICE CREAM WITH PEANUT BUTTER CUPS AND FAMOUS MOOSE TRACKS FUDGE, MOOSE TRACKS",3,3,1,Food City,Ice Cream & Frozen Yogurt,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
830376,89036780001,"DARK CHOCOLATE SAUCE, AUTHENTIC COFFEEHOUSE",3,1,2,R. Torre & Co.Inc.,Syrups & Molasses,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
1056583,89128842129,"SPARKLING SPRING WATER BEVERAGE, CHOCOLATE ALMOND FIZZ",2,1,1,Varni Brothers Corporation,Water,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
508874,89396156263,"MISTIC, MANGO MANIA, JUICE DRINK, MANGO",3,1,2,Mott's LLP,"Fruit & Vegetable Juice, Nectars & Fruit Drinks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
399856,89686440133,"INDOFOOD, KARE CURRY INSTANT SEASONING MIX",3,1,2,Pt Indofood Sukses Makmur Tbk,Herbs & Spices,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1000427,92325111110,"DRESSING, GODDESS",1,2,1,"General Mills, Inc.",Salad Dressing & Mayonnaise,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
526058,92825099550,100% ROLLED QUICK OATS,2,2,1,Brookshire Grocery Company,Cereal,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
553853,93966006124,ORGANIC FUEL WHEY PROTEIN POWDER,2,1,1,Cooperative Regions of Organic Producer Pools,"Energy, Protein & Muscle Recovery Drinks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1016797,93966308693,GRASSFED ORGANIC BEEF NEW YORK STRIP STEAK,2,2,2,Cooperative Regions of Organic Producer Pools,Other Meats,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
549692,94776178346,SOUR CREAM WITH CHIVES,2,1,2,"Lipari Foods Operating Company, LLC",Cream,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
456634,95411001395,CLASSIC BON BONS ICE CREAMS,2,2,1,Brothers International Desserts Inc.,Ice Cream & Frozen Yogurt,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
452530,99482137304,ORGANIC WHEAT HOT DOG BUNS,2,1,2,"Whole Foods Market, Inc.",Breads & Buns,Pantry,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
834620,99482413538,FUDGE BARS,2,1,1,"Whole Foods Market, Inc.",Ice Cream & Frozen Yogurt,Refrigerator-Freezer,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
556899,99482439781,PEARL ONIONS,3,1,2,"Whole Foods Market, Inc.",Frozen Vegetables,Refrigerator-Freezer,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
898918,99900307074,"CREAMY MILK CHOCOLATE WITH CRISPED RICE BAR, CREAMY MILK CHOCOLATE",1,1,1,"Ferrero U.S.A., Incorporated",Candy,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1077033,99900506187,"BUNCHES OF CRUNCHY MILK CHOCOLATE, BUNCHES OF CRUNCHY",3,1,2,"Ferrero U.S.A., Incorporated",Candy,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
548029,180000000000,GOURMET COOKIE DOUGH BAR,2,2,1,THE DOOZIE BAR,"Snack, Energy & Granola Bars",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
497163,186000000000,"CHIMICHURRI MARINADE, CONDIMENT, DIPPING SAUCE",2,2,2,CORDOBA FOODS LLC,"Seasoning Mixes, Salts, Marinades & Tenderizers",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
708944,193000000000,SHELLS & CHEESE SHELL PASTA WITH A CREAMY CHEESE SAUCE DINNER,3,1,2,THAT'S SMART!,Pasta Dinners,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
903340,193000000000,PINEAPPLE SLICES IN PINEAPPLE JUICE,1,1,1,"Topco Associates, Inc.",Canned Fruit,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
539370,499000000000,SOFT & CHEWY CANDY,2,1,1,SOUR PATCH KIDS,Candy,Pantry,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
463829,608000000000,SLICED PEARS IN HEAVY SYRUP,3,2,2,"Bruno's Supermarkets, Inc.",Canned Fruit,Pantry,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
362731,609000000000,PEARS,2,1,1,NUTTY & FRUITY,Wholesome Snacks,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
812632,615000000000,TUSCAN MEDLEY,3,2,2,Panapesca USA Corp.,Frozen Fish & Seafood,Refrigerator-Freezer,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
464153,618000000000,BEEF DUMPLINGS,3,1,2,MAMA VICKY'S FOOD,Frozen Appetizers & Hors D'oeuvres,Refrigerator-Freezer,Walmart,220 N Adair St,null,Cornelius,OR,97113
547590,619000000000,PATRIOTIC STARS,2,0,1,NOT A BRANDED ITEM,Candy,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
498188,620000000000,CANE SUGAR SODA,3,1,2,Jones Soda Co.,Soda,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
436846,632000000000,"RUBICON BAKERS, DOUBLE CHOCOLATE LAYER CAKE",2,0,1,"Rubicon Enterprises, Inc.","Cakes, Cupcakes, Snack Cakes",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
399874,637000000000,"ESSENCE OF LOTUS, INSTANT SPICY BEEF BROTH",3,1,2,Dunamis Corporation,"Seasoning Mixes, Salts, Marinades & Tenderizers",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
406290,637000000000,COCONUT ALMOND DELIGHT BAR,2,1,1,"Atkins Nutritionals, Inc.","Snack, Energy & Granola Bars",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
592574,637000000000,PROTEIN WAFER CRISPS,2,2,1,"Atkins Nutritionals, Inc.",Cookies & Biscuits,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
535973,638000000000,TENDER BRISKET BEEF JERKY,3,1,2,Culinary D'Lites,Other Snacks,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
580825,638000000000,HIGH 20G PROTEIN 5 GRAMS OF SUGAR,2,2,1,Eicotech Corporation,"Snack, Energy & Granola Bars",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
981711,642000000000,TURKEY BURGERS,2,1,1,Cargill Incorporated/Honeysuckle White,Frozen Patties and Burgers,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
825054,643000000000,"AUTHENTIC SAUSAGE + PEPPERONI CHICAGO DEEP DISH PIZZA, AUTHENTIC SAUSAGE + PEPPERONI",3,1,2,"Bravo Restaurants, Inc.",Pizza,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
953727,644000000000,"PREMIUM MUFFIN MIX, WILD MAINE BLUEBERRY",1,1,1,Pinnacle Foods Group LLC,Bread & Muffin Mixes,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1042163,645000000000,"SMOKED TURKEY BREAST AND WHITE TURKEY, SMOKED",1,1,1,Bar-S Foods Co.,"Pepperoni, Salami & Cold Cuts",Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
637608,657000000000,"AMERICAN CLASSIC SAN FRANCISCO STYLE SOURDOUGH BREAD, SOURDOUGH",3,3,1,IZZIO ARTISAN BAKERY,Breads & Buns,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
1050029,658000000000,"ORGANIC PROTEIN SHAKE, CREAMY CHOCOLATE FUDGE",3,2,2,The Coca-Cola Company,"Energy, Protein & Muscle Recovery Drinks",Pantry,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
497496,659000000000,"METROMINT, FLAVORED WATER, CHOCOLATEMINT",2,1,1,"David Rio Coffee & Tea, Inc.",Water,Pantry,Target,"2295 SE Tualatin Valley Hwy,",null,Hillsboro,OR,97123
554124,659000000000,MUMMY DUNK COOKIES,3,3,1,"Too Good Gourmet, Inc.",Cookies & Biscuits,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
779980,659000000000,CRISPY BATTERED ROCKFISH,3,2,2,"Dulcich, Inc.",Frozen Fish & Seafood,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
482592,662000000000,SMOKED BOUDIN,2,0,1,"RIVER PARISH FOODS, LLC","Sausages, Hotdogs & Brats",Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
400180,666000000000,POTATO GNOCCHI,2,2,1,EMILIA,Pasta by Shape & Type,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
623804,670000000000,"POPCORN SEASONING, BUTTER",2,1,1,"Chicago Custom Foods, LLC","Seasoning Mixes, Salts, Marinades & Tenderizers",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
532982,676000000000,ALOE VERA DRINK,2,1,2,ALFA VITAMINS,Plant Based Water,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
816942,679000000000,GLUTEN FREE PRETZEL TWISTS,2,1,1,GLUTINO,"Chips, Pretzels & Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
403683,681000000000,ORGANIC TEA,2,1,1,"Numi, Inc.",Tea Bags,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
581343,681000000000,ULTIMATE SUGAR COOKIES,2,2,1,"Wal-Mart Stores, Inc.",Cookies & Biscuits,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
741182,681000000000,"VANILLA YOGURT FRUIT DIP, VANILLA YOGURT",1,1,1,"Wal-Mart Stores, Inc.",Dips & Salsa,Refrigerator,Walmart,220 N Adair St,null,Cornelius,OR,97113
894882,681000000000,PECAN PRALINE MUFFINS,2,1,1,"Wal-Mart Stores, Inc.","Croissants, Sweet Rolls, Muffins & Other Pastries",Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
464188,687000000000,GRANOLA MINIS,1,1,1,MADE GOOD,"Snack, Energy & Granola Bars",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
544059,688000000000,EVERYTHING BAGELS,2,1,2,"Ahold Usa, Inc.",Breads & Buns,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
572232,688000000000,FLAVORED SELTZER WATER,1,1,1,"Ahold Usa, Inc.",Water,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
581835,688000000000,JUICE COCKTAIL FROM CONCENTRATE,2,1,1,NOT A BRANDED ITEM,"Fruit & Vegetable Juice, Nectars & Fruit Drinks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
446261,689000000000,BLOODY MARY MIX,2,0,1,CURT'S SPECIAL RECIPE,Alcohol,Liquor Cabinet,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
464355,693000000000,LIGHTLY SWEETENED COCONUT TREAT,3,1,2,"Nutiva, Inc.",Wholesome Snacks,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
553625,694000000000,"BODYLOGIX, PROTEIN POWDER, NATURAL STRAWBERRY",3,1,2,BODYLOGIX,Meal Replacement Supplements,Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
429281,696000000000,"AKKENT, TURKISH DELIGHT ANTEP FISTIKLI PISTACHIO",2,0,1,Mountain View Seeds,Candy,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
546945,697000000000,TURKISH APRICOT,2,1,1,BRAXTON PLACE LLC,"Snack, Energy & Granola Bars",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
556972,699000000000,CHEESE & SPINACH MEZZALUNA WITH ARTICHOKES,3,1,2,"Udi's Healthy Foods, LLC",Frozen Dinners & Entrees,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
854022,700000000000,WALNUTS,2,1,1,Barnard Nut Company Inc.,"Popcorn, Peanuts, Seeds & Related Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
434652,702000000000,TOASTED COCONUT CHIPS,2,2,1,Ladies Golf Equipment Company,Wholesome Snacks,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
499232,703000000000,AUTHENTIC CORN TORTILLA CHIPS,3,1,2,Hacienda Mexican Foods L.L.C.,"Chips, Pretzels & Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
357700,705000000000,100% GRASS-FED COWS CREAMLINE YOGURT,3,1,2,MAPLE HILL CREAMERY,Yogurt,Refrigerator,Walmart,220 N Adair St,null,Cornelius,OR,97113
917276,705000000000,"ORIGINAL BEEF SNACK BITES, ORIGINAL BEEF",3,1,2,"Hickory Foods, Inc.",Frozen Appetizers & Hors D'oeuvres,Refrigerator-Freezer,Walmart,220 N Adair St,null,Cornelius,OR,97113
893668,707000000000,"GARLIC NAAN FLATBREADS, GARLIC",3,3,1,Atoria's Baking Company,Breads & Buns,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
375779,709000000000,STRAWBERRY CHEESECAKE PREMIUM ICE CREAM,3,2,2,"Meijer, Inc.",Ice Cream & Frozen Yogurt,Refrigerator-Freezer,Walmart,220 N Adair St,null,Cornelius,OR,97113
377630,709000000000,WHOLE PEELED TOMATOES,2,2,1,"Meijer, Inc.",Tomatoes,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
417980,709000000000,"LA MOLIENDA, COCONUT CANDY",2,2,1,LA MOLIENDA,Candy,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
474865,709000000000,NON-STICK GRILLING COOKING SPRAY,2,1,1,"Meijer, Inc.",Vegetable & Cooking Oils,Pantry,Whole Foods Market,9940 NE Cornell Rd,null,Hillsboro,OR,97124
494131,709000000000,"BAKE AT HOME, SOURDOUGH BATARD",1,2,1,Concept 2 Bakers,Breads & Buns,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
504524,709000000000,"HILAND PREMIUM, FRUIT REFRESH, SPARKLING WATER BEVERAGE, WATERMELON",2,1,1,Krause Gentle Corporation,Water,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
1066529,709000000000,"HOMESTYLE RANCH CHOPPED SALAD KIT, HOMESTYLE RANCH",3,3,1,"Curation Foods, Inc.",Pre-Packaged Fruit & Vegetables,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
943954,710000000000,"SWEET CORN PUFFS, SWEET",1,1,1,Lobster Potners Ii,"Chips, Pretzels & Snacks",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
482780,711000000000,HI-PROTEIN ENERGY BAR,2,1,1,LEAN BODY,"Snack, Energy & Granola Bars",Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
374141,712000000000,"LANDANA, 1000 DAYS AGED GOUDA HOLLAND CHEESE",2,0,1,"DCI Cheese Company, Inc.",Cheese,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
464479,712000000000,ORGANIC SALSA VERDE,2,2,1,Star Markets Co.,Dips & Salsa,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
532673,712000000000,POLE & LINE CAUGHT CHUNK WHITE ALBACORE TUNA IN WATER,3,1,2,Star Markets Co.,Canned Tuna,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
924832,712000000000,"RACLETTE SLICED CHEESE, RACLETTE",1,1,1,Saputo Cheese USA Inc. ,Cheese,Refrigerator,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
376048,714000000000,VANILLA CARAMELS,1,1,1,"Meijer, Inc.",Candy,Pantry,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
474922,715000000000,SEASONING,2,0,1,Xcell International Corp,"Seasoning Mixes, Salts, Marinades & Tenderizers",Pantry,Walmart,220 N Adair St,null,Cornelius,OR,97113
456968,718000000000,ORGANIC ICE CREAM,1,2,1,Ad-Visor,Ice Cream & Frozen Yogurt,Chest Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
512423,719000000000,ICE CREAM,2,2,1,"Meijer, Inc.",Ice Cream & Frozen Yogurt,Refrigerator-Freezer,Fred Meyer,2200 E Baseline St,null,Cornelius,OR,97113
